d,uh,u
0.19685,0.0832082,0.0832082
0.1969,0.0832081,0.0832081
0.19695,0.0832079,0.0832079
0.197,0.0832078,0.0832078
0.19705,0.0832077,0.0832077
0.1971,0.0832076,0.0832076
0.19715,0.0832074,0.0832074
0.1972,0.0832073,0.0832073
0.19725,0.0832072,0.0832072
0.1973,0.0832071,0.0832071
0.19735,0.0832069,0.0832069
0.1974,0.0832068,0.0832068
0.19745,0.0832067,0.0832067
0.1975,0.0832065,0.0832065
0.19755,0.0832064,0.0832064
0.1976,0.0832063,0.0832063
0.19765,0.0832062,0.0832062
0.1977,0.083206,0.083206
0.19775,0.0832059,0.0832059
0.1978,0.0832058,0.0832058
0.19785,0.0832056,0.0832056
0.1979,0.0832055,0.0832055
0.19795,0.0832054,0.0832054
0.198,0.0832053,0.0832053
0.19805,0.0832051,0.0832051
0.1981,0.083205,0.083205
0.19815,0.0832049,0.0832049
0.1982,0.0832047,0.0832047
0.19825,0.0832046,0.0832046
0.1983,0.0832045,0.0832045
0.19835,0.0832043,0.0832043
0.1984,0.0832042,0.0832042
0.19845,0.0832041,0.0832041
0.1985,0.083204,0.083204
0.19855,0.0832038,0.0832038
0.1986,0.0832037,0.0832037
0.19865,0.0832036,0.0832036
0.1987,0.0832034,0.0832034
0.19875,0.0832033,0.0832033
0.1988,0.0832032,0.0832032
0.19885,0.083203,0.083203
0.1989,0.0832029,0.0832029
0.19895,0.0832028,0.0832028
0.199,0.0832026,0.0832026
0.19905,0.0832025,0.0832025
0.1991,0.0832024,0.0832024
0.19915,0.0832023,0.0832023
0.1992,0.0832021,0.0832021
0.19925,0.083202,0.083202
0.1993,0.0832019,0.0832019
0.19935,0.0832017,0.0832017
0.1994,0.0832016,0.0832016
0.19945,0.0832015,0.0832015
0.1995,0.0832013,0.0832013
0.19955,0.0832012,0.0832012
0.1996,0.0832011,0.0832011
0.19965,0.0832009,0.0832009
0.1997,0.0832008,0.0832008
0.19975,0.0832007,0.0832007
0.1998,0.0832005,0.0832005
0.19985,0.0832004,0.0832004
0.1999,0.0832003,0.0832003
0.19995,0.0832001,0.0832001
0.2,0.0832,0.0832
0.20005,0.0831999,0.0831999
0.2001,0.0831997,0.0831997
0.20015,0.0831996,0.0831996
0.2002,0.0831995,0.0831995
0.20025,0.0831993,0.0831993
0.2003,0.0831992,0.0831992
0.20035,0.0831991,0.0831991
0.2004,0.0831989,0.0831989
0.20045,0.0831988,0.0831988
0.2005,0.0831987,0.0831987
0.20055,0.0831985,0.0831985
0.2006,0.0831984,0.0831984
0.20065,0.0831983,0.0831983
0.2007,0.0831981,0.0831981
0.20075,0.083198,0.083198
0.2008,0.0831979,0.0831979
0.20085,0.0831977,0.0831977
0.2009,0.0831976,0.0831976
0.20095,0.0831974,0.0831974
0.201,0.0831973,0.0831973
0.20105,0.0831972,0.0831972
0.2011,0.083197,0.083197
0.20115,0.0831969,0.0831969
0.2012,0.0831968,0.0831968
0.20125,0.0831966,0.0831966
0.2013,0.0831965,0.0831965
0.20135,0.0831964,0.0831964
0.2014,0.0831962,0.0831962
0.20145,0.0831961,0.0831961
0.2015,0.083196,0.083196
0.20155,0.0831958,0.0831958
0.2016,0.0831957,0.0831957
0.20165,0.0831955,0.0831955
0.2017,0.0831954,0.0831954
0.20175,0.0831953,0.0831953
0.2018,0.0831951,0.0831951
0.20185,0.083195,0.083195
0.2019,0.0831949,0.0831949
0.20195,0.0831947,0.0831947
0.202,0.0831946,0.0831946
0.20205,0.0831944,0.0831944
0.2021,0.0831943,0.0831943
0.20215,0.0831942,0.0831942
0.2022,0.083194,0.083194
0.20225,0.0831939,0.0831939
0.2023,0.0831938,0.0831938
0.20235,0.0831936,0.0831936
0.2024,0.0831935,0.0831935
0.20245,0.0831933,0.0831933
0.2025,0.0831932,0.0831932
0.20255,0.0831931,0.0831931
0.2026,0.0831929,0.0831929
0.20265,0.0831928,0.0831928
0.2027,0.0831927,0.0831927
0.20275,0.0831925,0.0831925
0.2028,0.0831924,0.0831924
0.20285,0.0831922,0.0831922
0.2029,0.0831921,0.0831921
0.20295,0.083192,0.083192
0.203,0.0831918,0.0831918
0.20305,0.0831917,0.0831917
0.2031,0.0831915,0.0831915
0.20315,0.0831914,0.0831914
0.2032,0.0831913,0.0831913
0.20325,0.0831911,0.0831911
0.2033,0.083191,0.083191
0.20335,0.0831908,0.0831908
0.2034,0.0831907,0.0831907
0.20345,0.0831906,0.0831906
0.2035,0.0831904,0.0831904
0.20355,0.0831903,0.0831903
0.2036,0.0831901,0.0831901
0.20365,0.08319,0.08319
0.2037,0.0831899,0.0831899
0.20375,0.0831897,0.0831897
0.2038,0.0831896,0.0831896
0.20385,0.0831894,0.0831894
0.2039,0.0831893,0.0831893
0.20395,0.0831892,0.0831892
0.204,0.083189,0.083189
0.20405,0.0831889,0.0831889
0.2041,0.0831887,0.0831887
0.20415,0.0831886,0.0831886
0.2042,0.0831884,0.0831884
0.20425,0.0831883,0.0831883
0.2043,0.0831882,0.0831882
0.20435,0.083188,0.083188
0.2044,0.0831879,0.0831879
0.20445,0.0831877,0.0831877
0.2045,0.0831876,0.0831876
0.20455,0.0831874,0.0831874
0.2046,0.0831873,0.0831873
0.20465,0.0831872,0.0831872
0.2047,0.083187,0.083187
0.20475,0.0831869,0.0831869
0.2048,0.0831867,0.0831867
0.20485,0.0831866,0.0831866
0.2049,0.0831864,0.0831864
0.20495,0.0831863,0.0831863
0.205,0.0831862,0.0831862
0.20505,0.083186,0.083186
0.2051,0.0831859,0.0831859
0.20515,0.0831857,0.0831857
0.2052,0.0831856,0.0831856
0.20525,0.0831854,0.0831854
0.2053,0.0831853,0.0831853
0.20535,0.0831852,0.0831852
0.2054,0.083185,0.083185
0.20545,0.0831849,0.0831849
0.2055,0.0831847,0.0831847
0.20555,0.0831846,0.0831846
0.2056,0.0831844,0.0831844
0.20565,0.0831843,0.0831843
0.2057,0.0831841,0.0831841
0.20575,0.083184,0.083184
0.2058,0.0831838,0.0831838
0.20585,0.0831837,0.0831837
0.2059,0.0831836,0.0831836
0.20595,0.0831834,0.0831834
0.206,0.0831833,0.0831833
0.20605,0.0831831,0.0831831
0.2061,0.083183,0.083183
0.20615,0.0831828,0.0831828
0.2062,0.0831827,0.0831827
0.20625,0.0831825,0.0831825
0.2063,0.0831824,0.0831824
0.20635,0.0831822,0.0831822
0.2064,0.0831821,0.0831821
0.20645,0.083182,0.0831819
0.2065,0.0831818,0.0831818
0.20655,0.0831817,0.0831817
0.2066,0.0831815,0.0831815
0.20665,0.0831814,0.0831814
0.2067,0.0831812,0.0831812
0.20675,0.0831811,0.0831811
0.2068,0.0831809,0.0831809
0.20685,0.0831808,0.0831808
0.2069,0.0831806,0.0831806
0.20695,0.0831805,0.0831805
0.207,0.0831803,0.0831803
0.20705,0.0831802,0.0831802
0.2071,0.08318,0.08318
0.20715,0.0831799,0.0831799
0.2072,0.0831797,0.0831797
0.20725,0.0831796,0.0831796
0.2073,0.0831794,0.0831794
0.20735,0.0831793,0.0831793
0.2074,0.0831791,0.0831791
0.20745,0.083179,0.083179
0.2075,0.0831788,0.0831788
0.20755,0.0831787,0.0831787
0.2076,0.0831785,0.0831785
0.20765,0.0831784,0.0831784
0.2077,0.0831783,0.0831783
0.20775,0.0831781,0.0831781
0.2078,0.083178,0.083178
0.20785,0.0831778,0.0831778
0.2079,0.0831777,0.0831777
0.20795,0.0831775,0.0831775
0.208,0.0831774,0.0831774
0.20805,0.0831772,0.0831772
0.2081,0.0831771,0.0831771
0.20815,0.0831769,0.0831769
0.2082,0.0831768,0.0831768
0.20825,0.0831766,0.0831766
0.2083,0.0831765,0.0831765
0.20835,0.0831763,0.0831763
0.2084,0.0831761,0.0831761
0.20845,0.083176,0.083176
0.2085,0.0831758,0.0831758
0.20855,0.0831757,0.0831757
0.2086,0.0831755,0.0831755
0.20865,0.0831754,0.0831754
0.2087,0.0831752,0.0831752
0.20875,0.0831751,0.0831751
0.2088,0.0831749,0.0831749
0.20885,0.0831748,0.0831748
0.2089,0.0831746,0.0831746
0.20895,0.0831745,0.0831745
0.209,0.0831743,0.0831743
0.20905,0.0831742,0.0831742
0.2091,0.083174,0.083174
0.20915,0.0831739,0.0831739
0.2092,0.0831737,0.0831737
0.20925,0.0831736,0.0831736
0.2093,0.0831734,0.0831734
0.20935,0.0831733,0.0831733
0.2094,0.0831731,0.0831731
0.20945,0.083173,0.083173
0.2095,0.0831728,0.0831728
0.20955,0.0831727,0.0831727
0.2096,0.0831725,0.0831725
0.20965,0.0831723,0.0831723
0.2097,0.0831722,0.0831722
0.20975,0.083172,0.083172
0.2098,0.0831719,0.0831719
0.20985,0.0831717,0.0831717
0.2099,0.0831716,0.0831716
0.20995,0.0831714,0.0831714
0.21,0.0831713,0.0831713
0.21005,0.0831711,0.0831711
0.2101,0.083171,0.083171
0.21015,0.0831708,0.0831708
0.2102,0.0831706,0.0831706
0.21025,0.0831705,0.0831705
0.2103,0.0831703,0.0831703
0.21035,0.0831702,0.0831702
0.2104,0.08317,0.08317
0.21045,0.0831699,0.0831699
0.2105,0.0831697,0.0831697
0.21055,0.0831696,0.0831696
0.2106,0.0831694,0.0831694
0.21065,0.0831693,0.0831692
0.2107,0.0831691,0.0831691
0.21075,0.0831689,0.0831689
0.2108,0.0831688,0.0831688
0.21085,0.0831686,0.0831686
0.2109,0.0831685,0.0831685
0.21095,0.0831683,0.0831683
0.211,0.0831682,0.0831682
0.21105,0.083168,0.083168
0.2111,0.0831678,0.0831678
0.21115,0.0831677,0.0831677
0.2112,0.0831675,0.0831675
0.21125,0.0831674,0.0831674
0.2113,0.0831672,0.0831672
0.21135,0.0831671,0.0831671
0.2114,0.0831669,0.0831669
0.21145,0.0831667,0.0831667
0.2115,0.0831666,0.0831666
0.21155,0.0831664,0.0831664
0.2116,0.0831663,0.0831663
0.21165,0.0831661,0.0831661
0.2117,0.083166,0.083166
0.21175,0.0831658,0.0831658
0.2118,0.0831656,0.0831656
0.21185,0.0831655,0.0831655
0.2119,0.0831653,0.0831653
0.21195,0.0831652,0.0831652
0.212,0.083165,0.083165
0.21205,0.0831648,0.0831648
0.2121,0.0831647,0.0831647
0.21215,0.0831645,0.0831645
0.2122,0.0831644,0.0831644
0.21225,0.0831642,0.0831642
0.2123,0.083164,0.083164
0.21235,0.0831639,0.0831639
0.2124,0.0831637,0.0831637
0.21245,0.0831636,0.0831636
0.2125,0.0831634,0.0831634
0.21255,0.0831633,0.0831632
0.2126,0.0831631,0.0831631
0.21265,0.0831629,0.0831629
0.2127,0.0831628,0.0831628
0.21275,0.0831626,0.0831626
0.2128,0.0831624,0.0831624
0.21285,0.0831623,0.0831623
0.2129,0.0831621,0.0831621
0.21295,0.083162,0.083162
0.213,0.0831618,0.0831618
0.21305,0.0831616,0.0831616
0.2131,0.0831615,0.0831615
0.21315,0.0831613,0.0831613
0.2132,0.0831612,0.0831612
0.21325,0.083161,0.083161
0.2133,0.0831608,0.0831608
0.21335,0.0831607,0.0831607
0.2134,0.0831605,0.0831605
0.21345,0.0831604,0.0831604
0.2135,0.0831602,0.0831602
0.21355,0.08316,0.08316
0.2136,0.0831599,0.0831599
0.21365,0.0831597,0.0831597
0.2137,0.0831595,0.0831595
0.21375,0.0831594,0.0831594
0.2138,0.0831592,0.0831592
0.21385,0.0831591,0.0831591
0.2139,0.0831589,0.0831589
0.21395,0.0831587,0.0831587
0.214,0.0831586,0.0831586
0.21405,0.0831584,0.0831584
0.2141,0.0831582,0.0831582
0.21415,0.0831581,0.0831581
0.2142,0.0831579,0.0831579
0.21425,0.0831577,0.0831577
0.2143,0.0831576,0.0831576
0.21435,0.0831574,0.0831574
0.2144,0.0831573,0.0831573
0.21445,0.0831571,0.0831571
0.2145,0.0831569,0.0831569
0.21455,0.0831568,0.0831568
0.2146,0.0831566,0.0831566
0.21465,0.0831564,0.0831564
0.2147,0.0831563,0.0831563
0.21475,0.0831561,0.0831561
0.2148,0.0831559,0.0831559
0.21485,0.0831558,0.0831558
0.2149,0.0831556,0.0831556
0.21495,0.0831554,0.0831554
0.215,0.0831553,0.0831553
0.21505,0.0831551,0.0831551
0.2151,0.0831549,0.0831549
0.21515,0.0831548,0.0831548
0.2152,0.0831546,0.0831546
0.21525,0.0831544,0.0831544
0.2153,0.0831543,0.0831543
0.21535,0.0831541,0.0831541
0.2154,0.0831539,0.0831539
0.21545,0.0831538,0.0831538
0.2155,0.0831536,0.0831536
0.21555,0.0831534,0.0831534
0.2156,0.0831533,0.0831533
0.21565,0.0831531,0.0831531
0.2157,0.0831529,0.0831529
0.21575,0.0831528,0.0831528
0.2158,0.0831526,0.0831526
0.21585,0.0831524,0.0831524
0.2159,0.0831523,0.0831523
0.21595,0.0831521,0.0831521
0.216,0.0831519,0.0831519
0.21605,0.0831518,0.0831518
0.2161,0.0831516,0.0831516
0.21615,0.0831514,0.0831514
0.2162,0.0831513,0.0831513
0.21625,0.0831511,0.0831511
0.2163,0.0831509,0.0831509
0.21635,0.0831508,0.0831508
0.2164,0.0831506,0.0831506
0.21645,0.0831504,0.0831504
0.2165,0.0831503,0.0831502
0.21655,0.0831501,0.0831501
0.2166,0.0831499,0.0831499
0.21665,0.0831497,0.0831497
0.2167,0.0831496,0.0831496
0.21675,0.0831494,0.0831494
0.2168,0.0831492,0.0831492
0.21685,0.0831491,0.0831491
0.2169,0.0831489,0.0831489
0.21695,0.0831487,0.0831487
0.217,0.0831486,0.0831486
0.21705,0.0831484,0.0831484
0.2171,0.0831482,0.0831482
0.21715,0.083148,0.083148
0.2172,0.0831479,0.0831479
0.21725,0.0831477,0.0831477
0.2173,0.0831475,0.0831475
0.21735,0.0831474,0.0831474
0.2174,0.0831472,0.0831472
0.21745,0.083147,0.083147
0.2175,0.0831468,0.0831468
0.21755,0.0831467,0.0831467
0.2176,0.0831465,0.0831465
0.21765,0.0831463,0.0831463
0.2177,0.0831462,0.0831462
0.21775,0.083146,0.083146
0.2178,0.0831458,0.0831458
0.21785,0.0831456,0.0831456
0.2179,0.0831455,0.0831455
0.21795,0.0831453,0.0831453
0.218,0.0831451,0.0831451
0.21805,0.083145,0.0831449
0.2181,0.0831448,0.0831448
0.21815,0.0831446,0.0831446
0.2182,0.0831444,0.0831444
0.21825,0.0831443,0.0831443
0.2183,0.0831441,0.0831441
0.21835,0.0831439,0.0831439
0.2184,0.0831437,0.0831437
0.21845,0.0831436,0.0831436
0.2185,0.0831434,0.0831434
0.21855,0.0831432,0.0831432
0.2186,0.083143,0.083143
0.21865,0.0831429,0.0831429
0.2187,0.0831427,0.0831427
0.21875,0.0831425,0.0831425
0.2188,0.0831423,0.0831423
0.21885,0.0831422,0.0831422
0.2189,0.083142,0.083142
0.21895,0.0831418,0.0831418
0.219,0.0831416,0.0831416
0.21905,0.0831415,0.0831415
0.2191,0.0831413,0.0831413
0.21915,0.0831411,0.0831411
0.2192,0.0831409,0.0831409
0.21925,0.0831408,0.0831408
0.2193,0.0831406,0.0831406
0.21935,0.0831404,0.0831404
0.2194,0.0831402,0.0831402
0.21945,0.0831401,0.0831401
0.2195,0.0831399,0.0831399
0.21955,0.0831397,0.0831397
0.2196,0.0831395,0.0831395
0.21965,0.0831394,0.0831394
0.2197,0.0831392,0.0831392
0.21975,0.083139,0.083139
0.2198,0.0831388,0.0831388
0.21985,0.0831387,0.0831387
0.2199,0.0831385,0.0831385
0.21995,0.0831383,0.0831383
0.22,0.0831381,0.0831381
0.22005,0.0831379,0.0831379
0.2201,0.0831378,0.0831378
0.22015,0.0831376,0.0831376
0.2202,0.0831374,0.0831374
0.22025,0.0831372,0.0831372
0.2203,0.0831371,0.0831371
0.22035,0.0831369,0.0831369
0.2204,0.0831367,0.0831367
0.22045,0.0831365,0.0831365
0.2205,0.0831363,0.0831363
0.22055,0.0831362,0.0831362
0.2206,0.083136,0.083136
0.22065,0.0831358,0.0831358
0.2207,0.0831356,0.0831356
0.22075,0.0831354,0.0831354
0.2208,0.0831353,0.0831353
0.22085,0.0831351,0.0831351
0.2209,0.0831349,0.0831349
0.22095,0.0831347,0.0831347
0.221,0.0831345,0.0831345
0.22105,0.0831344,0.0831344
0.2211,0.0831342,0.0831342
0.22115,0.083134,0.083134
0.2212,0.0831338,0.0831338
0.22125,0.0831336,0.0831336
0.2213,0.0831335,0.0831335
0.22135,0.0831333,0.0831333
0.2214,0.0831331,0.0831331
0.22145,0.0831329,0.0831329
0.2215,0.0831327,0.0831327
0.22155,0.0831326,0.0831326
0.2216,0.0831324,0.0831324
0.22165,0.0831322,0.0831322
0.2217,0.083132,0.083132
0.22175,0.0831318,0.0831318
0.2218,0.0831317,0.0831317
0.22185,0.0831315,0.0831315
0.2219,0.0831313,0.0831313
0.22195,0.0831311,0.0831311
0.222,0.0831309,0.0831309
0.22205,0.0831307,0.0831307
0.2221,0.0831306,0.0831306
0.22215,0.0831304,0.0831304
0.2222,0.0831302,0.0831302
0.22225,0.08313,0.08313
0.2223,0.0831298,0.0831298
0.22235,0.0831296,0.0831296
0.2224,0.0831295,0.0831295
0.22245,0.0831293,0.0831293
0.2225,0.0831291,0.0831291
0.22255,0.0831289,0.0831289
0.2226,0.0831287,0.0831287
0.22265,0.0831285,0.0831285
0.2227,0.0831284,0.0831284
0.22275,0.0831282,0.0831282
0.2228,0.083128,0.083128
0.22285,0.0831278,0.0831278
0.2229,0.0831276,0.0831276
0.22295,0.0831274,0.0831274
0.223,0.0831273,0.0831273
0.22305,0.0831271,0.0831271
0.2231,0.0831269,0.0831269
0.22315,0.0831267,0.0831267
0.2232,0.0831265,0.0831265
0.22325,0.0831263,0.0831263
0.2233,0.0831261,0.0831261
0.22335,0.083126,0.083126
0.2234,0.0831258,0.0831258
0.22345,0.0831256,0.0831256
0.2235,0.0831254,0.0831254
0.22355,0.0831252,0.0831252
0.2236,0.083125,0.083125
0.22365,0.0831248,0.0831248
0.2237,0.0831247,0.0831247
0.22375,0.0831245,0.0831245
0.2238,0.0831243,0.0831243
0.22385,0.0831241,0.0831241
0.2239,0.0831239,0.0831239
0.22395,0.0831237,0.0831237
0.224,0.0831235,0.0831235
0.22405,0.0831233,0.0831233
0.2241,0.0831232,0.0831232
0.22415,0.083123,0.083123
0.2242,0.0831228,0.0831228
0.22425,0.0831226,0.0831226
0.2243,0.0831224,0.0831224
0.22435,0.0831222,0.0831222
0.2244,0.083122,0.083122
0.22445,0.0831218,0.0831218
0.2245,0.0831217,0.0831217
0.22455,0.0831215,0.0831215
0.2246,0.0831213,0.0831213
0.22465,0.0831211,0.0831211
0.2247,0.0831209,0.0831209
0.22475,0.0831207,0.0831207
0.2248,0.0831205,0.0831205
0.22485,0.0831203,0.0831203
0.2249,0.0831201,0.0831201
0.22495,0.0831199,0.0831199
0.225,0.0831198,0.0831198
0.22505,0.0831196,0.0831196
0.2251,0.0831194,0.0831194
0.22515,0.0831192,0.0831192
0.2252,0.083119,0.083119
0.22525,0.0831188,0.0831188
0.2253,0.0831186,0.0831186
0.22535,0.0831184,0.0831184
0.2254,0.0831182,0.0831182
0.22545,0.083118,0.083118
0.2255,0.0831179,0.0831179
0.22555,0.0831177,0.0831177
0.2256,0.0831175,0.0831175
0.22565,0.0831173,0.0831173
0.2257,0.0831171,0.0831171
0.22575,0.0831169,0.0831169
0.2258,0.0831167,0.0831167
0.22585,0.0831165,0.0831165
0.2259,0.0831163,0.0831163
0.22595,0.0831161,0.0831161
0.226,0.0831159,0.0831159
0.22605,0.0831157,0.0831157
0.2261,0.0831156,0.0831156
0.22615,0.0831154,0.0831154
0.2262,0.0831152,0.0831152
0.22625,0.083115,0.083115
0.2263,0.0831148,0.0831148
0.22635,0.0831146,0.0831146
0.2264,0.0831144,0.0831144
0.22645,0.0831142,0.0831142
0.2265,0.083114,0.083114
0.22655,0.0831138,0.0831138
0.2266,0.0831136,0.0831136
0.22665,0.0831134,0.0831134
0.2267,0.0831132,0.0831132
0.22675,0.083113,0.083113
0.2268,0.0831128,0.0831128
0.22685,0.0831126,0.0831126
0.2269,0.0831125,0.0831125
0.22695,0.0831123,0.0831123
0.227,0.0831121,0.0831121
0.22705,0.0831119,0.0831119
0.2271,0.0831117,0.0831117
0.22715,0.0831115,0.0831115
0.2272,0.0831113,0.0831113
0.22725,0.0831111,0.0831111
0.2273,0.0831109,0.0831109
0.22735,0.0831107,0.0831107
0.2274,0.0831105,0.0831105
0.22745,0.0831103,0.0831103
0.2275,0.0831101,0.0831101
0.22755,0.0831099,0.0831099
0.2276,0.0831097,0.0831097
0.22765,0.0831095,0.0831095
0.2277,0.0831093,0.0831093
0.22775,0.0831091,0.0831091
0.2278,0.0831089,0.0831089
0.22785,0.0831087,0.0831087
0.2279,0.0831085,0.0831085
0.22795,0.0831083,0.0831083
0.228,0.0831081,0.0831081
0.22805,0.0831079,0.0831079
0.2281,0.0831077,0.0831077
0.22815,0.0831075,0.0831075
0.2282,0.0831073,0.0831073
0.22825,0.0831071,0.0831071
0.2283,0.083107,0.083107
0.22835,0.0831068,0.0831068
0.2284,0.0831066,0.0831066
0.22845,0.0831064,0.0831064
0.2285,0.0831062,0.0831062
0.22855,0.083106,0.083106
0.2286,0.0831058,0.0831058
0.22865,0.0831056,0.0831056
0.2287,0.0831054,0.0831054
0.22875,0.0831052,0.0831052
0.2288,0.083105,0.083105
0.22885,0.0831048,0.0831048
0.2289,0.0831046,0.0831046
0.22895,0.0831044,0.0831044
0.229,0.0831042,0.0831042
0.22905,0.083104,0.083104
0.2291,0.0831038,0.0831038
0.22915,0.0831036,0.0831036
0.2292,0.0831034,0.0831034
0.22925,0.0831032,0.0831032
0.2293,0.083103,0.083103
0.22935,0.0831028,0.0831028
0.2294,0.0831026,0.0831026
0.22945,0.0831024,0.0831024
0.2295,0.0831022,0.0831022
0.22955,0.083102,0.083102
0.2296,0.0831018,0.0831018
0.22965,0.0831015,0.0831015
0.2297,0.0831013,0.0831013
0.22975,0.0831011,0.0831011
0.2298,0.0831009,0.0831009
0.22985,0.0831007,0.0831007
0.2299,0.0831005,0.0831005
0.22995,0.0831003,0.0831003
0.23,0.0831001,0.0831001
0.23005,0.0830999,0.0830999
0.2301,0.0830997,0.0830997
0.23015,0.0830995,0.0830995
0.2302,0.0830993,0.0830993
0.23025,0.0830991,0.0830991
0.2303,0.0830989,0.0830989
0.23035,0.0830987,0.0830987
0.2304,0.0830985,0.0830985
0.23045,0.0830983,0.0830983
0.2305,0.0830981,0.0830981
0.23055,0.0830979,0.0830979
0.2306,0.0830977,0.0830977
0.23065,0.0830975,0.0830975
0.2307,0.0830973,0.0830973
0.23075,0.0830971,0.0830971
0.2308,0.0830969,0.0830969
0.23085,0.0830967,0.0830967
0.2309,0.0830965,0.0830965
0.23095,0.0830963,0.0830963
0.231,0.0830961,0.0830961
0.23105,0.0830958,0.0830958
0.2311,0.0830956,0.0830956
0.23115,0.0830954,0.0830954
0.2312,0.0830952,0.0830952
0.23125,0.083095,0.083095
0.2313,0.0830948,0.0830948
0.23135,0.0830946,0.0830946
0.2314,0.0830944,0.0830944
0.23145,0.0830942,0.0830942
0.2315,0.083094,0.083094
0.23155,0.0830938,0.0830938
0.2316,0.0830936,0.0830936
0.23165,0.0830934,0.0830934
0.2317,0.0830932,0.0830932
0.23175,0.083093,0.083093
0.2318,0.0830927,0.0830927
0.23185,0.0830925,0.0830925
0.2319,0.0830923,0.0830923
0.23195,0.0830921,0.0830921
0.232,0.0830919,0.0830919
0.23205,0.0830917,0.0830917
0.2321,0.0830915,0.0830915
0.23215,0.0830913,0.0830913
0.2322,0.0830911,0.0830911
0.23225,0.0830909,0.0830909
0.2323,0.0830907,0.0830907
0.23235,0.0830905,0.0830905
0.2324,0.0830902,0.0830902
0.23245,0.08309,0.08309
0.2325,0.0830898,0.0830898
0.23255,0.0830896,0.0830896
0.2326,0.0830894,0.0830894
0.23265,0.0830892,0.0830892
0.2327,0.083089,0.083089
0.23275,0.0830888,0.0830888
0.2328,0.0830886,0.0830886
0.23285,0.0830884,0.0830884
0.2329,0.0830881,0.0830881
0.23295,0.0830879,0.0830879
0.233,0.0830877,0.0830877
0.23305,0.0830875,0.0830875
0.2331,0.0830873,0.0830873
0.23315,0.0830871,0.0830871
0.2332,0.0830869,0.0830869
0.23325,0.0830867,0.0830867
0.2333,0.0830865,0.0830865
0.23335,0.0830862,0.0830862
0.2334,0.083086,0.083086
0.23345,0.0830858,0.0830858
0.2335,0.0830856,0.0830856
0.23355,0.0830854,0.0830854
0.2336,0.0830852,0.0830852
0.23365,0.083085,0.083085
0.2337,0.0830848,0.0830848
0.23375,0.0830845,0.0830845
0.2338,0.0830843,0.0830843
0.23385,0.0830841,0.0830841
0.2339,0.0830839,0.0830839
0.23395,0.0830837,0.0830837
0.234,0.0830835,0.0830835
0.23405,0.0830833,0.0830833
0.2341,0.0830831,0.0830831
0.23415,0.0830828,0.0830828
0.2342,0.0830826,0.0830826
0.23425,0.0830824,0.0830824
0.2343,0.0830822,0.0830822
0.23435,0.083082,0.083082
0.2344,0.0830818,0.0830818
0.23445,0.0830816,0.0830816
0.2345,0.0830813,0.0830813
0.23455,0.0830811,0.0830811
0.2346,0.0830809,0.0830809
0.23465,0.0830807,0.0830807
0.2347,0.0830805,0.0830805
0.23475,0.0830803,0.0830803
0.2348,0.08308,0.08308
0.23485,0.0830798,0.0830798
0.2349,0.0830796,0.0830796
0.23495,0.0830794,0.0830794
0.235,0.0830792,0.0830792
0.23505,0.083079,0.083079
0.2351,0.0830788,0.0830788
0.23515,0.0830785,0.0830785
0.2352,0.0830783,0.0830783
0.23525,0.0830781,0.0830781
0.2353,0.0830779,0.0830779
0.23535,0.0830777,0.0830777
0.2354,0.0830774,0.0830774
0.23545,0.0830772,0.0830772
0.2355,0.083077,0.083077
0.23555,0.0830768,0.0830768
0.2356,0.0830766,0.0830766
0.23565,0.0830764,0.0830764
0.2357,0.0830761,0.0830761
0.23575,0.0830759,0.0830759
0.2358,0.0830757,0.0830757
0.23585,0.0830755,0.0830755
0.2359,0.0830753,0.0830753
0.23595,0.083075,0.083075
0.236,0.0830748,0.0830748
0.23605,0.0830746,0.0830746
0.2361,0.0830744,0.0830744
0.23615,0.0830742,0.0830742
0.2362,0.083074,0.083074
0.23625,0.0830737,0.0830737
0.2363,0.0830735,0.0830735
0.23635,0.0830733,0.0830733
0.2364,0.0830731,0.0830731
0.23645,0.0830729,0.0830729
0.2365,0.0830726,0.0830726
0.23655,0.0830724,0.0830724
0.2366,0.0830722,0.0830722
0.23665,0.083072,0.083072
0.2367,0.0830717,0.0830717
0.23675,0.0830715,0.0830715
0.2368,0.0830713,0.0830713
0.23685,0.0830711,0.0830711
0.2369,0.0830709,0.0830709
0.23695,0.0830706,0.0830706
0.237,0.0830704,0.0830704
0.23705,0.0830702,0.0830702
0.2371,0.08307,0.08307
0.23715,0.0830698,0.0830698
0.2372,0.0830695,0.0830695
0.23725,0.0830693,0.0830693
0.2373,0.0830691,0.0830691
0.23735,0.0830689,0.0830689
0.2374,0.0830686,0.0830686
0.23745,0.0830684,0.0830684
0.2375,0.0830682,0.0830682
0.23755,0.083068,0.083068
0.2376,0.0830677,0.0830677
0.23765,0.0830675,0.0830675
0.2377,0.0830673,0.0830673
0.23775,0.0830671,0.0830671
0.2378,0.0830669,0.0830669
0.23785,0.0830666,0.0830666
0.2379,0.0830664,0.0830664
0.23795,0.0830662,0.0830662
0.238,0.083066,0.083066
0.23805,0.0830657,0.0830657
0.2381,0.0830655,0.0830655
0.23815,0.0830653,0.0830653
0.2382,0.0830651,0.0830651
0.23825,0.0830648,0.0830648
0.2383,0.0830646,0.0830646
0.23835,0.0830644,0.0830644
0.2384,0.0830642,0.0830642
0.23845,0.0830639,0.0830639
0.2385,0.0830637,0.0830637
0.23855,0.0830635,0.0830635
